"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1853615254619709475","Tue Nov 05 01:48:09 +0000 2024","0","banyak faktor sih. apalagi setelah sistem zonasi ditambah kurikulum merdeka. sekolah negeri yg sebelumnya favorit isinya anak2 OSN nasional grup vocal kebanggaan kabupaten atlet2 kebanggaan provinsi udah ga ada lagi. udah ke isi sama anak2 biasa aja yg nekat nitip KK. ","1853615254619709475","","","in","","0","1","0","https://x.com/piddutt/status/1853615254619709475","1072542468","piddutt"
"1853614297223659719","Tue Nov 05 01:44:21 +0000 2024","0","At the end of the day ga akan ada namanya kurikulum merdeka atau merdeka belajar kalau pelajar masih terbatasi oleh kelas sosial ekonominya buat pilih jurusan.","1853614297223659719","","","in","","0","0","0","https://x.com/nonsingular_f/status/1853614297223659719","1487852192141025281","nonsingular_f"
"1853079770730553650","Tue Nov 05 01:30:04 +0000 2024","0","@kegblgnunfaedh Kyk gini output nya mantan menteri pendidikan kmrn koq msh pede minta kurikulum merdeka d lanjutin ","1853610703716048974","","kegblgnunfaedh","in","Gasek","0","0","0","https://x.com/fahmiEndhy/status/1853610703716048974","2765520843","fahmiEndhy"
"1853606851516260650","Tue Nov 05 01:14:46 +0000 2024","0","Tanggapan Jawaban Menteri Abdul Mu ti Soal Honorer Perlindungan Hukum Guru dan Kurikulum Merdeka Serta UN https://t.co/byjULKo2Dh","1853606851516260650","","","in","","0","0","0","https://x.com/updatecpns_com/status/1853606851516260650","1251162101508222977","updatecpns_com"
"1853079770730553650","Tue Nov 05 01:12:46 +0000 2024","0","@kegblgnunfaedh Kurikulum merdeka yang bikin generasi Indonesia cemas","1853606350414373301","","kegblgnunfaedh","in","Magelang Utara, Indonesia","0","0","0","https://x.com/tsuphang/status/1853606350414373301","1771556288956444672","tsuphang"
"1853079770730553650","Tue Nov 05 01:07:14 +0000 2024","0","@kegblgnunfaedh Kurikulum merdeka =&gt; Bebas merdeka gak belajar.","1853604958106722545","","kegblgnunfaedh","in","","0","0","0","https://x.com/djoyo_aulawi/status/1853604958106722545","1227821687401373698","djoyo_aulawi"
"1853079770730553650","Tue Nov 05 01:02:36 +0000 2024","0","@kegblgnunfaedh Ya Allah. Ini bukan salah kurikulum merdeka sih. Emang uda dr beberapa tahun lalu grgr gaboleh ga naikin kelas anak anak jd ngelunjak dan tujuan pembelajaran jd banyak yg tdk tercapai. Harusnya balik ke KBK atau KTSP sih cuma ditemani dengan perkembangan teknologi.","1853603791364649181","","kegblgnunfaedh","in","","0","0","0","https://x.com/hurremhu/status/1853603791364649181","1513381647777173506","hurremhu"
"1853592685053141160","Tue Nov 05 00:29:42 +0000 2024","1","@aadjasj Skrg udah kurikulum merdeka . Ketidaktahuan mereka juga kemerdekaan","1853595509291925738","","aadjasj","in","","0","0","0","https://x.com/riezf/status/1853595509291925738","83263171","riezf"
"1853588124808643054","Tue Nov 05 00:00:21 +0000 2024","0","Implementasikan Kurikulum Merdeka P5RA Santri Refah Islami Kunjungi PT. Kelola Mina Laut Museum Kambang Putih hingga Kebun Binatang Surabaya https://t.co/onZgMRye2x","1853588124808643054","","","in","tanah suci","0","0","0","https://x.com/Sabdanewscom/status/1853588124808643054","1138427434389233664","Sabdanewscom"
"1853079770730553650","Mon Nov 04 23:54:29 +0000 2024","0","@kegblgnunfaedh Kurikulum MERDEKA ! .. ortu malas anak malas guru malas","1853586647960703359","","kegblgnunfaedh","in","cikaso cinta damai","0","0","0","https://x.com/wargaatmadja/status/1853586647960703359","1048722428","wargaatmadja"
"1853079770730553650","Mon Nov 04 23:53:11 +0000 2024","0","@kegblgnunfaedh Mantaff hasil kurikulum merdeka...merdeka juga siswanya.. Menteri yang kemarin sibuk orderan ngegojek gofood jadi lupa kalau dah jadi menteri..","1853586319739666736","","kegblgnunfaedh","in","Bogor, Jawa Barat","0","0","0","https://x.com/harrytheboimz/status/1853586319739666736","1194587091541250048","harrytheboimz"
"1853583394883653972","Mon Nov 04 23:41:33 +0000 2024","0","ya owloh mbak dibagi dua dengan dibagi setengah aja ga bisa mbedain. Lulusan kurikulum merdeka ya?","1853583394883653972","","","in","","0","0","0","https://x.com/politikana/status/1853583394883653972","18660644","politikana"
"1853433349223649553","Mon Nov 04 23:33:46 +0000 2024","0","@moneyfestinglux @tanyarlfes setengah dari loh... bukan dibagi setengah..... ASTAGA.... gini amat hasil kurikulum merdeka ","1853581433002164537","","moneyfestinglux","in","South Jekardah","0","0","0","https://x.com/shades2310/status/1853581433002164537","907806597488959489","shades2310"
"1853562665152721337","Mon Nov 04 22:19:13 +0000 2024","0","Merdeka belajar itu tentang kecintaan belajar tapi kalo mereka siswa nya siap gurunya siap lingkungan nya siap kalo pada ga siap gini mending balikin ke kurikulum jaman gw sd anak2 nya jauh pinter2 pusing dah gw jadinya","1853562673520377974","","icmelisa","in","Indonesia","0","0","0","https://x.com/icmelisa/status/1853562673520377974","52419908","icmelisa"
"1853562665152721337","Mon Nov 04 22:19:12 +0000 2024","0","Guru : oh iya bu baik bu Me : kalo sekolah ga kasi tantangan lebih dan gitu2 aja dy ga akan tumbuh jadi seseorang suka belajar tapi jadi menggampaka belajar saya cek nanti menjelang akhir kelas 3 Guru : baik bu tapi di kurikulum merdeka itu di ajarkan kelas 3-4","1853562667941966167","","icmelisa","in","Indonesia","0","1","0","https://x.com/icmelisa/status/1853562667941966167","52419908","icmelisa"
"1853282663815344266","Mon Nov 04 20:55:31 +0000 2024","0","@marai_wareg @hnf1798114971 karna sekolah sendiri underresource. guru jg udh cape dibebanin administrasi gjls di kurikulum merdeka. blm lg klo kepsek korup dana BOS. pelik","1853541609427886174","","marai_wareg","in","","0","0","0","https://x.com/yawdalayaw/status/1853541609427886174","1037514379913179136","yawdalayaw"
"1853518793294967013","Mon Nov 04 19:24:51 +0000 2024","0","ya kan emang rusaknya dari kurikulum 2013 yang emang nggak cocok diterapin di Indo makin diancurin danmh tuh sama kurikulum merdeka","1853518793294967013","","","in","","0","0","0","https://x.com/bamllerine/status/1853518793294967013","1767206507538714624","bamllerine"
"1853079770730553650","Mon Nov 04 17:59:13 +0000 2024","0","@kegblgnunfaedh Defini kurikulum merdeka sebenernya... Bener bener merdeka ga tuh???","1853497241161671060","","kegblgnunfaedh","in","","0","0","0","https://x.com/JiAhmad7/status/1853497241161671060","1550654988677918720","JiAhmad7"
"1852720690262430079","Mon Nov 04 16:45:39 +0000 2024","1","@qwonidin Sebenernya itu tergantung cara didik orang tua masing² aja sih gua punya adek saat awal masuk nya ni kurikulum merdeka dia juga pusing sama PR nya dan berakhir gua bantu. Tapi tidak dengan membantu sepenuhnya alias gua bantu bimbing aja kalo mentok baru gua bantu sedikit.","1853478730536198177","","qwonidin","in","Karawang, Jawa Barat","0","1","0","https://x.com/DikaAlmahdi2/status/1853478730536198177","1581577758098227201","DikaAlmahdi2"
"1853468047971160411","Mon Nov 04 16:33:28 +0000 2024","0","@earthyunjae kurikulum merdeka njir wkwk p5 tuh profil pelajar pancasila ","1853475664051278025","","earthyunjae","in","18th she/her ","0","1","0","https://x.com/tokohyunjae/status/1853475664051278025","1827701282976718848","tokohyunjae"
"1853079770730553650","Mon Nov 04 16:26:28 +0000 2024","0","@kegblgnunfaedh Kurikulum merdeka ya ges","1853473899713040419","","kegblgnunfaedh","in","buitenzorg","0","0","0","https://x.com/heytoyo/status/1853473899713040419","565329491","heytoyo"
"1853079770730553650","Mon Nov 04 16:26:03 +0000 2024","2","@kipyiksamgong @kegblgnunfaedh Mungkin tujuan kurikulum merdeka ini biar yg pinter jd orang yg ga mau belajar dan gitu2 terus mudah dibego2in d masa depan. Klo d film ky konspiransi mengendalikan dunia","1853473796008870055","","kipyiksamgong","in","Semarang","0","1","0","https://x.com/angginaputri25n/status/1853473796008870055","921274456869187584","angginaputri25n"
"1853341467873554466","Mon Nov 04 15:56:23 +0000 2024","4","@glrhn Peran ortu emg penting Tp krn kurikulum merdeka trus jg aturan tidak boleh tinggal kelas dan di hapusnya sistem ranking kelas. Itu membuat para siswa tidak ada kompetisi dlm hidup mereka. Hasilnya ya seperti sekarang ini. Peran keluarga sekolah pemerintah ada semua","1853466329384399154","","glrhn","in","Indonesia","1","3","0","https://x.com/vanh_loew/status/1853466329384399154","394760270","vanh_loew"
"1853198998238331373","Mon Nov 04 15:51:11 +0000 2024","1","@racungantengg @UmarSyadatHsb__ Wkwkwkwkwkwkk . Memang td macam tau kali tentang uu . Mbersihin WC jemur dilapangan ? Elo kira bisa dilakukan juga . Pala lu yg kosong coba kau cari tau tentang kurikulum merdeka dulu tolol . Org tau lebay macam kau juga bakal protes anakmu di jemur di lapangan .","1853465020035911963","","racungantengg","in","","0","2","0","https://x.com/Baroes94460987/status/1853465020035911963","1181284897568149506","Baroes94460987"
"1853462831339118655","Mon Nov 04 15:42:29 +0000 2024","1","Bu mohon maaf kykny kapasitas anda lebih ke kritisi Pendidikan aj deh terutama Kurikulum Merdeka sm lain ny","1853462831339118655","","","in","","0","0","0","https://x.com/yogie1998168091/status/1853462831339118655","1708823449609936896","yogie1998168091"
"1853434312424861703","Mon Nov 04 15:34:44 +0000 2024","0","@lvrlsrxl0vsng semangat ya buat kurikulum merdeka ","1853460879960121615","","lvrlsrxl0vsng","in","magic island","0","0","0","https://x.com/bamsageut/status/1853460879960121615","1629056250628706311","bamsageut"
"1853297020540449158","Mon Nov 04 15:32:23 +0000 2024","0","@Heraloebss Akibat kurikulum merdeka Dan rendahnya minat baca + literasi.... Khas warga 78","1853460291637715185","","Heraloebss","in","","0","0","0","https://x.com/vernandozz/status/1853460291637715185","138631288","vernandozz"
"1853079770730553650","Mon Nov 04 15:32:12 +0000 2024","0","@kegblgnunfaedh Hasil Kurikulum MERDEKA ala Nadiem..murid bner MERDEKA bebas gk belajar jg ttep naik KLAS.bro !!‍️️🇮🇩 https://t.co/tXyl5DQ6f2","1853460244875321415","https://pbs.twimg.com/ext_tw_video_thumb/1853460157126295552/pu/img/23teUDc69TkjQ6Mf.jpg","kegblgnunfaedh","in","","0","0","0","https://x.com/Epon8888/status/1853460244875321415","1654869434195124224","Epon8888"
"1853425480487367007","Mon Nov 04 15:25:24 +0000 2024","0","@entitasalomani NAHHH TAPI kurikulum merdeka itu lebih percaya kalau anak anak bisa paham dari pembiasaan dan praktek bukan ngehapal jadi konsepnya ya kurleb dari anggepan kalau menghapal itu ngga efisien. padahal itukan juga tergantung kompetensi yang dipelajari lagi duh https://t.co/ypRdhWL9OR","1853458534610129041","https://pbs.twimg.com/media/GbjOtWvbMAAvQ-p.jpg","entitasalomani","in","","0","1","0","https://x.com/laundroom/status/1853458534610129041","769070481467113476","laundroom"
"1853340213830988231","Mon Nov 04 15:19:43 +0000 2024","0","@tanyarlfes ditambah kurikulum mereka ada yg menggunakan kurikulum internasional yang dimana jauh lebih tertata dan rapi dibanding kurikulum merdeka belajar kelima relasi sekolah swasta juga lebih banyak untuk perlombaan beasiswa pertukaran pelajar baik nasional maupun internasional-","1853457101521338497","","seo_jun05","in","Pekan Baru, Riau","0","0","0","https://x.com/seo_jun05/status/1853457101521338497","1202578116540977153","seo_jun05"
"1853336457219608980","Mon Nov 04 14:59:33 +0000 2024","0","@03__nakula Kl sy jd guru biarin bodoh diajarin pinter ngak mau. Namanya jg kurikulum merdeka hasil peninggalan si mantan owner ojol ","1853452026166051208","","03__nakula","in","","0","0","0","https://x.com/AliminHerman/status/1853452026166051208","1606276774920605701","AliminHerman"
"1853334641736028620","Mon Nov 04 14:57:19 +0000 2024","0","@kegblgnunfaedh Ternyata kurikulum merdeka gak selalu jelek..tergantung siswanya..ini contohnya!","1853451464691376286","","kegblgnunfaedh","in","Medan Baru, Sumatera Utara","0","0","0","https://x.com/nonC0D/status/1853451464691376286","799447710","nonC0D"
"1853449579511111829","Mon Nov 04 14:49:49 +0000 2024","0","Hahahaha ternyata beda tipis ketikannya blinks dan army kalau hate speech yah? Lol malasku deh berantem sama bocil korban kurikulum merdeka yang nda hapal perkalian 12.","1853449579511111829","","","in","","0","0","0","https://x.com/stellactrume/status/1853449579511111829","231257490","stellactrume"
"1853341467873554466","Mon Nov 04 14:46:39 +0000 2024","6","@widywenny @glrhn Iya kak isu produktivitas pekerja Indonesia udh sering diangkat isu nya di X di koran. Walau saya bukan termasuk diantaranya. Tp ini bener2 sistemik ya. Skrg kurikulum merdeka membuat ortu terlibat dlm pendidikan anak. Tp ortu sendiri tidak aman dgn pekerjaannya. Trus gmn","1853448779657298082","","widywenny","in","","0","0","0","https://x.com/drama_mamak/status/1853448779657298082","1176901211083030528","drama_mamak"
"1853312269092098380","Mon Nov 04 14:26:35 +0000 2024","0","@tanyarlfes Korea kan mayoritas kafir pendukung zionis israhell","1853443731812495408","","tanyarlfes","in","","0","0","0","https://x.com/entecavir_/status/1853443731812495408","1839299678149685252","entecavir_"
"1853079770730553650","Mon Nov 04 14:21:19 +0000 2024","2","@DatukPanduto_ @kegblgnunfaedh Kagak juga salah kurikulum merdeka ah. Tuh siswa kan kelas 12 SMK yg mana kurikulum merdeka baru jalan beberapa tahun terakhir dan un terakhir 2020. Jadi seharusnya mereka dapat un pas lulus SD. Memang nadim buruk tapi tdk sepenuhnya salah nadim karena ya kan masuk sd sblm nadim","1853442407234441535","","DatukPanduto_","in","","0","0","0","https://x.com/Poll60083426470/status/1853442407234441535","1649019919978369029","Poll60083426470"
"1853079770730553650","Mon Nov 04 14:12:31 +0000 2024","1","@sugamein @ikankoki28 @kegblgnunfaedh Justru sepenuhnya bukan salah kurikulum merdeka karena tuh kurikulum baru jalan beberapa tahun ini. Padahal tuh siswa SMK udh kelas 12 dimana waktu sd kurikulumnya masih kurtilas bahkan awal smp pun sepertinya masih kurtilas. Jadi ya kagak sepenuhnya salah kurikulum merdeka","1853440192444797185","","sugamein","in","","0","1","1","https://x.com/Poll60083426470/status/1853440192444797185","1649019919978369029","Poll60083426470"
"1853422282720596368","Mon Nov 04 14:09:22 +0000 2024","0","@kegblgnunfaedh Di gratisin kalo ttp pakai kurikulum merdeka ya percuma. Kasihan muridnya.","1853439397934637205","","kegblgnunfaedh","in","","0","0","0","https://x.com/sriyant451436/status/1853439397934637205","1834916794412449792","sriyant451436"
"1853079770730553650","Mon Nov 04 13:46:09 +0000 2024","1","@kegblgnunfaedh Atas dasar psikologi anak dan kebebasan bereskpresi kurikulum merdeka menjadi pedang buat masa depan anak anak indonesia. Bodoh dan tidak taat aturan","1853433555277566383","","kegblgnunfaedh","in","Jakarta, Indonesia","0","0","0","https://x.com/faqihbadila/status/1853433555277566383","85079969","faqihbadila"
"1853429532445016407","Mon Nov 04 13:30:10 +0000 2024","0","yang buat asesmen fisika kelas 11 halaman 87-88 kurikulum merdeka siapa sih? susah banget najis","1853429532445016407","","","in","he/they • 16","0","1","0","https://x.com/galacticplanes/status/1853429532445016407","1510205629948112897","galacticplanes"
"1853079770730553650","Mon Nov 04 13:17:02 +0000 2024","0","@kegblgnunfaedh Kurikulum Merdeka yg membuat anak malas tambah malas..dan inj buktinya. Semoga menteri pendidikan yg baru bisa mengembalikan pendidikan dulu dr Kurikulum merdeka . Sedih melihat mrk bahagia dg ketidak pintarannya?","1853426226662383973","","kegblgnunfaedh","in","","0","0","0","https://x.com/khoirotun244021/status/1853426226662383973","1781897513030897664","khoirotun244021"
"1852723652363530284","Mon Nov 04 13:09:38 +0000 2024","0","@harrysofian Dibuat dari bawah kemudian ditimbun tanah sekelilingnya. Menggunakan prinsip fisika sederhana 'bidang miring'","1853424367180665324","","harrysofian","in","","0","0","0","https://x.com/entecavir_/status/1853424367180665324","1839299678149685252","entecavir_"
"1853079770730553650","Mon Nov 04 12:54:17 +0000 2024","0","@kegblgnunfaedh Namanya juga Kurikulum merdeka nggak bisa baca naik kelas","1853420504709042309","","kegblgnunfaedh","in","","0","0","0","https://x.com/wahyuugo377/status/1853420504709042309","1752836691164016640","wahyuugo377"
"1853418692635201698","Mon Nov 04 12:47:05 +0000 2024","0","Kurikulum negeri makin ancur.. Swasta bahkan kalau yg national kurikulum pun masih bener... kecuali binus ya.. kalau binus emang rada-rada.. udah ngikut terlalu merdeka...","1853418692635201698","","","in","","0","0","0","https://x.com/liliandewi__/status/1853418692635201698","326584538","liliandewi__"
"1853079770730553650","Mon Nov 04 12:30:52 +0000 2024","0","@americanoul @kegblgnunfaedh kok nyalahin kurikulum merdeka kurmer aja baru setaun mereka ngapain aja dulu sebelum kurmer","1853414608331223354","","americanoul","in","","0","0","0","https://x.com/pitataa__/status/1853414608331223354","1678426448674295808","pitataa__"
"1853079770730553650","Mon Nov 04 12:30:43 +0000 2024","0","@sugamein @ikankoki28 @kegblgnunfaedh Ya nama nya juga kurikulum merdeka merdeka buat siswa nya tp tidak dgn guru ","1853414572180619284","","sugamein","in","Depok, Jawa Barat, Indonesia","0","0","0","https://x.com/fahrialgofari/status/1853414572180619284","331481856","fahrialgofari"
"1853198998238331373","Mon Nov 04 12:28:46 +0000 2024","0","@racungantengg @AlbeeWajong @UmarSyadatHsb__ Jangankan dikeluarkan di kurikulum merdeka tinggal kelas aja gak diterapin","1853414080910119285","","racungantengg","in","Majalengka","0","1","0","https://x.com/rdiasanugrah/status/1853414080910119285","540745220","rdiasanugrah"
"1852985243990454438","Mon Nov 04 12:28:10 +0000 2024","0","@YurisAbrori @mockingmaester @gru_soe Berani? Nadiem bisa nya otak atik kurikulum bikin episode merdeka mengajar berjilid jilid bikin aplikasi PMM di wajibin lagi biar keliatan kepake yang ujung nya cuan cuan cuan cuan cuan","1853413932574396581","","YurisAbrori","in","","0","1","0","https://x.com/Uoohhha/status/1853413932574396581","1727091284245114880","Uoohhha"
"1853413890299977861","Mon Nov 04 12:28:00 +0000 2024","0","Karena jaman dulu anak yg sekolah di negeri pasti pinter. Dulu masuk sekolah negeri itu susah pake seleksi untuk semua tingkatan sekolah SD SMP SMA/SMK semua di tes. Tapi semenjak ada kurikulum merdeka semuanya jadi berubah dan yg di ungguli di gembar gembor sekarang malah","1853413890299977861","","","in","","0","1","0","https://x.com/tiassukaoreo/status/1853413890299977861","1675092857387126785","tiassukaoreo"
"1853365066802090041","Mon Nov 04 12:26:01 +0000 2024","0","@raditebepe @fahmifaham Murni kurikulum merdeka ini mah","1853413390628372656","","raditebepe","in","","0","0","0","https://x.com/achmads23/status/1853413390628372656","116176511","achmads23"
"1853366832713081192","Mon Nov 04 12:21:26 +0000 2024","1","@CNNIndonesia Standar janda nih babib rijik. Eh selera dia kan memang janda firza hussein","1853412236871798970","","CNNIndonesia","in","","0","0","0","https://x.com/entecavir_/status/1853412236871798970","1839299678149685252","entecavir_"
"1853079770730553650","Mon Nov 04 12:09:30 +0000 2024","0","@vyramari @kegblgnunfaedh Kurikulum Merdeka ini penyempurnaan amburadulnya dari kurikulum K-13 ","1853409232466657776","","vyramari","in","Indonesia","0","1","0","https://x.com/cerat_indonesia/status/1853409232466657776","1849765459799015424","cerat_indonesia"
"1852950440121659734","Mon Nov 04 11:46:51 +0000 2024","0","@stockmapping Iya dasarnya tapi calistung itu di asah di smp dan sma. Kalau gak terasah hilanglah semuanya. Males belajar apalagi karna pasti naik kelas. Coba dengarkan keluhan para guru kurikulum merdeka itu sulit.","1853403533510681064","","stockmapping","in","","0","0","0","https://x.com/RisSayana/status/1853403533510681064","1348533257709580289","RisSayana"
"1852985243990454438","Mon Nov 04 11:46:43 +0000 2024","0","@YurisAbrori Setelah un dihapus memangnya jaminan skor pisa naik? gara2 kurikulum merdeka byk anak cacat dalam hal dasar macam calistung. ini lebih berbahaya dibandingkan memikirkan skor pisa turun anjer","1853403501063246261","","andreas_evan","in","Depok","0","0","0","https://x.com/andreas_evan/status/1853403501063246261","856160942","andreas_evan"
"1853311966389162356","Mon Nov 04 11:40:48 +0000 2024","0","@Robe1807 Lau kelas 12 kek gitu berarti dr sebelum SMP (saat kurikulum merdeka dimulai). Di SD nya bermasalah. Perlu diliat lebih jauh kenapa kek gitu bisa lulus SD.","1853402012421062662","","Robe1807","in","","0","1","0","https://x.com/skimidot92/status/1853402012421062662","1213332007490478080","skimidot92"
"1853398255847002531","Mon Nov 04 11:25:53 +0000 2024","3","Ada yang bisa joki modul ajar kurikulum merdeka smk fase f? #jokitugas #jokimakalah #jokimurah","1853398255847002531","","","in","","0","18","1","https://x.com/huahiu_/status/1853398255847002531","1790543722712850432","huahiu_"
"1853340213830988231","Mon Nov 04 11:23:31 +0000 2024","241","@AdamSyahaha @tanyarlfes Bukan fasilitas aja tapi sekolah negeri kebanyakan kalo kasus bullying gak tegas. Terus sistem zonasi jadinya gaada sekolah negeri favorit. Yg ketiga kurikulum merdeka bikin murid sekolah negeri jadi makin biasa males2an belajar.","1853397662105845760","","AdamSyahaha","in","","0","2","2","https://x.com/listyanaak/status/1853397662105845760","1826815299506896896","listyanaak"
"1853079770730553650","Mon Nov 04 11:05:08 +0000 2024","0","@kegblgnunfaedh Kurikulum merdeka artinya merdeka dri pelajaran hitung berhitung","1853393036736418099","","kegblgnunfaedh","in","","0","0","0","https://x.com/LuxXnxx/status/1853393036736418099","1692308148630241286","LuxXnxx"
"1853392346572071392","Mon Nov 04 11:02:24 +0000 2024","0","Coba sehari ngajar ke sekolah biar tau betapa kontolnya nadiem makarim dengan kurikulum merdekanya yg merdeka belajar merdeka mengajar sampah itu. ","1853392346572071392","","","in","","0","0","0","https://x.com/audindaw/status/1853392346572071392","1795140469141463040","audindaw"
"1853102919593373754","Mon Nov 04 10:38:22 +0000 2024","0","@kegblgnunfaedh Kurikulum Merdeka","1853386298884862220","","kegblgnunfaedh","in","Surabaya","0","0","0","https://x.com/thony_bachdim/status/1853386298884862220","384282809","thony_bachdim"
"1852720690262430079","Mon Nov 04 10:34:48 +0000 2024","0","@xxabyxz @qwonidin Salah yg nyiptain nih kurikulum merdeka. krn emaknya udh effort ngelesin dan terapi si anak krn emang anaknya ada gejala adhd. Dan si anak udh bisa baca nulis wlw masih blm lancar bgt. Makanya emaknya minta jgn naikin kelas anaknya tp ngga boleh krn nih kurikulum merdeka.","1853385401274417259","","xxabyxz","in","","0","0","0","https://x.com/libranazero/status/1853385401274417259","1315550221242265600","libranazero"
"1853079770730553650","Mon Nov 04 10:13:11 +0000 2024","0","@kegblgnunfaedh Itu semua pengaruh dari kurikulum merdeka anak2 semaunya jg mau belajar","1853379962335563833","","kegblgnunfaedh","in","","0","0","0","https://x.com/DickyChand99812/status/1853379962335563833","1822531124046041088","DickyChand99812"
"1853079770730553650","Mon Nov 04 10:09:37 +0000 2024","0","@kegblgnunfaedh Selamat datang di negara merdeka dengan kurikulum merdeka yang memerdekakan anak untuk tidak wajib mengafal perkalian/pembagian dasar.","1853379065505595896","","kegblgnunfaedh","in","","0","0","0","https://x.com/randy_falendo/status/1853379065505595896","1512081973883576320","randy_falendo"
"1852720690262430079","Mon Nov 04 09:58:27 +0000 2024","2","@Joenme88 @qwonidin @enjoyurlifeey Ya di twitter emang lagi trennya gitu. Pokonya salahin kurikulum merdeka/nadiem. Padahal mah yg tolol emang ortunya gak ikutan mendidik anak.","1853376254764011675","","Joenme88","in","Austria","0","0","1","https://x.com/5EMBARANGAN/status/1853376254764011675","1249376476090097669","5EMBARANGAN"
"1852720690262430079","Mon Nov 04 09:54:04 +0000 2024","0","@qwonidin Kurikulum merdeka aja baru dari 2021. Kalo kelas 5 gak bisa baca itu mah yg tolol orang tuanya.","1853375151427231944","","qwonidin","in","Austria","0","0","0","https://x.com/5EMBARANGAN/status/1853375151427231944","1249376476090097669","5EMBARANGAN"
"1853354671479685168","Mon Nov 04 09:53:43 +0000 2024","0","@rainy_snowflake Tidak tertutup hanya satu faktor. Lingkungan pembelajaran dan fasilitas yang mendukung proses belajar-mengajar dan juga kurikulum tambahan. Untuk sekolah swasta bagus selain kurikulum nasional kayak kemarin kurikulum merdeka mereka punya kurikulum Cambridge dan semacamnya","1853375062579335277","","rainy_snowflake","in","","0","0","0","https://x.com/strawmilk1024/status/1853375062579335277","791160441531691008","strawmilk1024"
"1853079770730553650","Mon Nov 04 09:37:03 +0000 2024","0","@kegblgnunfaedh kocak nih orang pada nyalahin kurikulum padahal kurikulum merdeka baru tahun ini dia kelas 12 jadi harus nya pelajaran itu ada di kelas 3~4 SD jadi kurikulum apa ya waktu dia SD kelas 3~4? siapa ya mentri pendidikan nya? ntah lah‍️ ","1853370866060718458","","kegblgnunfaedh","in","","0","0","0","https://x.com/BangUdi63614523/status/1853370866060718458","1501829540103933957","BangUdi63614523"
"1852985243990454438","Mon Nov 04 09:29:17 +0000 2024","0","@YurisAbrori Peningkatan kualitas apa yg dikasih kurikulum merdeka ini kalo boleh tau?","1853368914522284428","","YurisAbrori","in","malang","0","0","0","https://x.com/mazda_real/status/1853368914522284428","46807507","mazda_real"
"1853365066802090041","Mon Nov 04 09:14:00 +0000 2024","1","Untuk kalkulasi dasar gini asumsi kelas 2-3 artinya waktu SD mereka dapat sedikit K13 dan Kurikulum Merdeka. Bisa jadi emang Kurikulum Merdeka ini bermasalah.","1853365066802090041","","","in","Fil ardi","0","2","0","https://x.com/fahmifaham/status/1853365066802090041","245377397","fahmifaham"
"1853364633362731090","Mon Nov 04 09:12:17 +0000 2024","5","kurikulum merdeka itu mengembangkan kesadaran anak untuk belajar tapi itu ga cocok untuk Indonesia sebab ga punya kesadaran untuk belajar kurikulum pendidikan yg cocok buat kita itu harus dipaksa keras kek china/korsel/jepang singkatnya kek hunger games .","1853364633362731090","","","in","nusantara","0","0","0","https://x.com/Romeoalfamike12/status/1853364633362731090","1721482623992963072","Romeoalfamike12"
"1853079770730553650","Mon Nov 04 09:00:26 +0000 2024","0","@kegblgnunfaedh Apakah ini dampak dari kurikulum merdeka?","1853361651598442770","","kegblgnunfaedh","in","Gave up waiting at daylight","0","0","0","https://x.com/manontheside_/status/1853361651598442770","1002401800962502656","manontheside_"
"1853357012895092940","Mon Nov 04 08:42:00 +0000 2024","0","Saya buka jasa joki pembuatan modul ajar kurikulum merdeka Atau juga bisa yang lebih lengkapnya perangkat ajar 250k udah lengkap dengan bahan ajar/bacaan lkpd soal evaluasi dll tinggal diimplementasikan saja untuk ukin ataupun mengajar yaw https://t.co/7q25n8XPIQ","1853357012895092940","","","in","","0","0","0","https://x.com/uci_store/status/1853357012895092940","994252709682335745","uci_store"
"1852997306116952344","Mon Nov 04 08:33:06 +0000 2024","0","@defenceview_id Gaji belasan juta. Harta ratusan milyar. Kira2 dari mana ya https://t.co/A5HAfPLhI2","1853354773564871142","https://pbs.twimg.com/media/GbhwVtHbEAAfKab.jpg","defenceview_id","in","","0","0","0","https://x.com/entecavir_/status/1853354773564871142","1839299678149685252","entecavir_"
"1852997306116952344","Mon Nov 04 08:32:08 +0000 2024","0","@mob_barley17 @defenceview_id Polwil sdh dihapus tapi korem masih ada ya. Mereka kan dulu setara wilayahnya","1853354530546790838","","mob_barley17","in","","0","0","0","https://x.com/entecavir_/status/1853354530546790838","1839299678149685252","entecavir_"
"1853352440575545736","Mon Nov 04 08:23:50 +0000 2024","0","ini kah hasil dari kurikulum merdeka?","1853352440575545736","","","in","Sleman, Indonesia","0","0","0","https://x.com/affanurltf/status/1853352440575545736","1544988786","affanurltf"
"1852958976167829781","Mon Nov 04 08:15:03 +0000 2024","0","@susipudjiastuti Kapok pilih kader PDIP","1853350231741706272","","susipudjiastuti","in","","0","0","0","https://x.com/entecavir_/status/1853350231741706272","1839299678149685252","entecavir_"
